id,question,answer,label,source,model
677,我有一个计算机相关的问题，请用中文回答，什么是 电力系统,"电力系统是由发电、输电、变电、配电和用电组成的电能生产与消费网络，核心功能是实现能源的高效传输与分配。

发电：通过火电、水电、核电等将一次能源转化为电能（我国火电占比约56%）。

输电：500kV及以上超高压线路（损耗约2.5%）配合±800kV特高压直流技术实现跨区域输电。

智能电网：应用同步相量测量装置（PMU）实现毫秒级故障定位，自动重构网络拓扑。

关键设备：GIS组合电器（SF6绝缘）、STATCOM动态无功补偿装置。",1,baike,DeepSeek R
4586,有哪些反直觉的物理现象？例如，光速不变原理。相关问题：,"(1) 量子芝诺效应：观测行为本身会冻结量子系统演化（连续观测导致原子不衰变）。
(2) 非牛顿流体：剪切增稠特性（玉米淀粉溶液受冲击时硬度倍增）。
(3) 马格努斯效应：旋转圆柱体在气流中产生垂直运动方向的力（足球香蕉球轨迹）。
(4) 莱顿弗罗斯特现象：液体接触远超沸点的表面时形成蒸汽层悬浮（水滴在红热铁板跳舞）。",1,open_questions,DeepSeek R
8922,咨询师和来访者最感动的瞬间是怎样的？,"突破性认知重构：当来访者突然意识到""我的价值不由原生家庭定义""时的顿悟时刻。

创伤重现的陪伴：来访者首次完整叙述虐待经历时，咨询师保持稳定共情的专业姿态。

仪式性终结：强迫症患者将多年记录的焦虑清单折成纸船放入河流的告别仪式。

移情转化：边缘型人格障碍患者从攻击咨询师到说出""您是我第一个信任的人""。",1,psychology,DeepSeek R
3141,摄像机向后运动，并且放大画面的摄像方法叫什么？我知道就是摄像机往后，并且放大。这种方法名字叫什么？<a class,"此技法名为 Dolly Zoom（滑动变焦/希区柯克变焦），通过同步移动摄像机与调整焦距实现空间透视畸变。

技术参数：焦距每秒变化Δf与轨道车速度v需满足v=Δf/(2tan(α/2))（α为视场角）。

经典案例：《迷魂记》中楼梯场景的眩晕效果（焦距从50mm→100mm配合后移2.4米）。

数字实现：After Effects可通过3D摄像机追踪+缩放关键帧模拟，需保持主体在画面占比恒定。",1,open_questions,DeepSeek R
9652,失眠一年多一年多都是凌晨才能睡着有什么办法么？？?,"第一阶段（0-3周）

光照调控：22:00后佩戴琥珀色镜片（阻隔480nm蓝光），晨起使用10000lux光疗仪30分钟。

体温节律：睡前90分钟42℃足浴12分钟，诱导核心体温下降0.3℃促进入睡。

第二阶段（4-8周）

认知重塑：实施""15分钟法则""——卧床清醒超15分钟立即起床进行单调活动（如折毛巾）。

补剂方案：0.3mg缓释褪黑素+200mg甘氨酸镁+100mg茶氨酸（需监测CYP1A2酶活性）。

医疗介入指征：若PSG监测显示睡眠效率<85%且SL>60分钟，可短期使用唑吡坦（5mg）或多塞平（3mg）。",1,psychology,DeepSeek R
8058,什么原因导致手足痒 普通内科都能看什么的病？请问什么原因导致手足痒,"致病因素：
真菌感染：足癣（脚气）引发指缝脱屑瘙痒，手部接触传染后出现手癣

汗疱疹：压力诱发手掌、足底出现透明小水疱伴剧痒（夏季高发）

接触性皮炎：镍金属过敏（皮带扣）、洗涤剂刺激导致局部红斑瘙痒

系统性疾病：胆汁淤积症（伴黄疸）、尿毒症（尿素结晶刺激）

普通内科覆盖范围：
呼吸道感染（感冒/肺炎）

代谢疾病（糖尿病/高血脂）

消化系统（胃炎/肝炎）

常规慢性病管理（高血压/贫血）

建议：若手足出现皮疹，优先挂皮肤科；若伴其他系统症状（如黄疸）需内科排查。",1,medicine,DeepSeek R
3500,特斯拉总裁马斯克说，机器人在5年里会屠杀人类，你怎么看？,"技术现实性分析：
当前AI能力：波士顿动力Atlas机器人运动控制达人类5岁水平，但缺乏自主意识

致命性限制：能源供应（锂电池续航<90分钟）、机械传动速度上限（液压系统响应延迟0.2秒）

安全机制：阿西莫夫三法则已嵌入机器人操作系统内核（如ROS2的伦理约束模块）

理性评估：
5年屠杀论缺乏依据：神经形态芯片尚未突破冯·诺依曼架构

真实风险点：军事AI误判（如无人机面部识别错误率仍达8%）

专家共识：2045年前强人工智能出现概率<7%（MIT 2023年报告）
",1,open_questions,DeepSeek R
7703,小儿隐睾手术后多久恢复 孩子今年已经一岁多了.孩子出生的时候医生说睾丸一侧没有下来.再长大一些如果还不能下来.要及时的做手术.前几天就去医院做了隐睾手术.小儿隐睾手术多久恢复？,"恢复时间轴：
初期（1-7天）：切口愈合期，需保持敷料干燥，避免粪便污染

中期（2-4周）：睾丸血供重建期，超声监测血流峰值流速应>8cm/s

功能恢复（3-6月）：生精小管开始发育（术后6月活检可见精原细胞）

护理要点：
术后48小时内冰敷阴囊（每次<15分钟）

使用特制护具防止患儿抓挠（需维持14天）

术后3月复查AFP排除恶性变（正常值<10ng/mL）

警示体征：睾丸肿胀超鸽蛋大小或颜色变紫需急诊处理。",1,medicine,DeepSeek R
7652,49岁阴道干涩怎么回事 阴道和下面很干,"病理机制：
雌激素衰退：血清雌二醇<50pg/mL导致阴道壁糖原减少（正常育龄期100-400pg/mL）

局部改变：pH值从4.5升至6.8，乳酸杆菌减少50%以上

干预方案：
局部雌激素：雌三醇软膏（0.1mg/g）每周2次，3个月后黏膜厚度可增加0.5mm

物理治疗：CO2点阵激光（每月1次，3疗程改善胶原再生）

非激素替代：透明质酸栓剂（分子量150kDa效果最佳）

必要检查：需先排除干燥综合征（抗SSA/SSB抗体检测）。",1,medicine,DeepSeek R
9042,我怀第三个了，我不想再打掉了，不知道怎么跟父母说？,"分步实施：
医学评估：先做NT超声（11-13周）确认胎儿健康状态

数据准备：收集《三孩生育政策文件》及当地补助标准（如某市三孩每月补贴500元）

沟通框架：

情感联结：""妈妈，我理解您担心我的身体...""

事实陈述：""这次孕检显示各项指标比前两次更好""

解决方案：""已安排好月子中心/保姆支援系统""

备选方案：邀请产科医生共同参与家庭会议解释风险

法律保障：根据《妇女权益保障法》第51条，生育决策权在本人。",1,psychology,DeepSeek R
1330,我有一个计算机相关的问题，请用中文回答，什么是 数据流,"技术定义：数据在计算机系统各组件间的流动路径与处理过程，涵盖采集、传输、加工、存储全生命周期。
核心特征：

实时性：流式计算框架（如Apache Flink）延迟<10ms

拓扑结构：有向无环图（DAG）实现并行处理

协议支撑：gRPC数据流支持双向流（Bidirectional Streaming）
典型应用：

金融高频交易（NYSE每秒处理600万笔订单）

物联网传感器数据清洗（5G网络下每平方公里百万级终端接入）

视频直播编码（H.265压缩率提升50%）
",1,baike,DeepSeek R
5658,埃尔朗根-纽伦堡大学有名的校友都是谁？,"约翰·伽勒（Johann Gottfried Galle）：

1846年通过数学计算发现海王星

建立现代彗星轨道计算模型

埃米尔·费舍尔（Emil Fischer）：

1902年诺贝尔化学奖得主

破解糖类分子立体结构，建立酶-底物""锁钥模型""

格奥尔格·欧姆（Georg Simon Ohm）：

提出欧姆定律（V=IR）

奠定电路分析理论基础

保罗·洛伦兹（Paul Lorenzen）：

建构主义数学哲学创始人

提出对话逻辑（Dialogical Logic）理论",1,nlpcc_dbqa,DeepSeek R
5029,中山医学大学在哪一年升格为学院？,"关键沿革：
1960年创校时为""中山牙科专科学校""
1977年改制为""中山医学院""（专科升格为学院）
2001年更名为""中山医学大学""（学院升格为大学）

特色学科：

口腔医学排名台湾地区首位（QS 2023）

临床医学通过WHO-FAIMER认证",1,nlpcc_dbqa,DeepSeek R
9526,对异性没有感觉，拒绝亲密接触，我是心理有问题吗？,"正常性判断标准：

持续时间：持续6个月以上且影响社会功能需关注

生理指标：睾酮水平（男性2.8-8.0ng/mL）/雌二醇（女性15-350pg/mL）
可能成因：

性单恋（Lithromantic）：享受情感联结但排斥肉体接触

创伤后应激：儿童期性虐待经历导致回避（fMRI显示杏仁核激活增强）

激素异常：垂体泌乳素瘤（PRL>100ng/mL抑制性欲）
行动建议：

先进行内分泌检查（甲功五项+性激素六项）

如生理正常，可尝试暴露疗法（从握手逐步过渡到拥抱）

国际疾病分类ICD-11中""性欲缺失障碍""诊断需同时满足：
✓ 症状持续≥6个月
✓ 引发临床显著痛苦",1,psychology,DeepSeek R
3780,如何评价三星要求全球停止销售Note7并要求Note7用户关机？,"危机管理分析：

决策速度：

从首例爆炸（2016.8.24）到全球停售（2016.10.11）耗时48天

对比波音737MAX空难后20个月才停飞

技术失误：

电池仓设计缺陷（预留膨胀空间仅0.1mm，行业标准0.3mm）

快充协议激进（0-80%仅30分钟导致电解液分解）

经济损失：

直接损失53亿美元（召回290万台设备）

市值蒸发170亿美元（事件后三个月）
行业影响：

推动UL 1642电池安全标准修订（新增针刺实验）

促成智能手机强制温控系统（超过45℃自动断电）

经验启示：

缺陷产品召回黄金期为事发后30天内

消费者信任重建需3-5年（三星手机市占率2016年20.8%→2017年18.9%）",1,open_questions,DeepSeek R
