id,question,answer,label,source
1330,我有一个计算机相关的问题，请用中文回答，什么是 数据流,数据流（data stream）是一组有序，有起点和终点的字节的数据序列。 包括输入流和输出流。  数据流最初是通信领域使用的概念，代表传输中所使用的信息的数字编码信号序列。 这个概念最初在1998年由Henzinger在文献87中提出，他将数据流定义为“只能以事先规定好的顺序被读取一次的数据的一个序列”。,0,baike
5658,埃尔朗根-纽伦堡大学有名的校友都是谁？,著名校友包括自然科学家亚历山大·冯·洪堡，化学家尤斯图斯·冯·李比希以及数学家埃米·诺特等。,0,nlpcc_dbqa
5029,中山医学大学在哪一年升格为学院？,在1977年4月获准升格为学院，改名为中山医学院。,0,nlpcc_dbqa
9526,对异性没有感觉，拒绝亲密接触，我是心理有问题吗？,做出一个行为选择，本身无所谓对于错❌。 仅仅是对这个问题的价值判断标准不一致罢了，自己认可了不困惑就好。 但看你的描叙，显然对于做出  拒绝和男友展开亲密接触这个选择还是存有困惑的、内心也是矛盾的；甚至在你做出这个拒绝动作的时候都是一种心理上的习惯性触发，决策的过程都绕开了理性的参与和自己的真实感受。 这种习惯性的、不假思索的选择本身就是一种内化了的理念，它快速的将这些已经内化了的问题答案呈现在你的面前；这种条件性的反映虽然熟悉但总感到不踏实。 因为它忽视了眼前的场景和你当时的感受所以，明白了这些。 你可能对这种无意识选择背后的机制也就多了一份了解、对自己的认识也更清晰一些。 也应该懂得过往的经验和标准仅是未来生活的参考，而不是答案，正确的选择应该是围绕自己的真实需求和感受，对眼前的场景做分析。 然后答案自然就会被感知到,0,psychology
3780,如何评价三星要求全球停止销售Note7并要求Note7用户关机？,占了美国爹的光，三星目前给大家的解决方法是： （1）免费为消费者更换为其他型号全新三星手机，并退还两个产品之间的差价，赠送购物券 300 元 （2）按照原购买价格全额退款，同时回收产品。 这就完了？ 那么像辞职送检还被人诬告的张思童以及更多Boom7惊魂的亲历者，他们的后续赔偿三星打算如何处理？  根本没有答复。 经历了手机爆炸，到工作人员上门抢夺爆炸手机，再到送检后被污蔑是故意讹诈，从身心上被轮了一遍又一遍，所,0,open_questions
9333,人一多就呼吸急促，害怕交流，感觉别人对我有恶意,楼主，建议你赶紧医院心理科就诊。 心理学中有个概念叫心境，一种微微渲染的情绪，比如遇到一件大喜事了，最近都很开心，就属于比较积极的心境。 最近都很遭心，那就是一种比较消极的心境了。 心境是我们日常生活的心理基础，当我们觉得最近日子不太好过时，我们会自动的调整我们自己，就叫心境调适了，这是我们保持心理健康的第二道防线，它直接和我们的免疫力挂钩。 持续生活中负面心境，基本意味着免疫力降低，身心状态持续下降，时间久了，量变积累成质变，神经系统出问题，就是心理障碍了。 不仅心理，如果生理上原本就有一些易发因素，也容易出现身体类疾病。 这种情况，人还能恢复能量地方，主要就是睡眠，一些兴趣，成就感什么的。 一旦睡眠方面再出现问题，那基本就离恶化不远了。,0,psychology
2981,为什么说《非你莫属》这个电视节目需要反思？,这是社会心理学上的一个经典错觉：随机选取两组人，一组提问，另一组回答，经过多次试验证明，所有人都觉得提问组比回答组要聪明。 而面试就是一个典型的提问回答场景，所以一个优秀的面试官会尽力避免自己在心理上处于优势地位，因为你一旦觉得自己比对方聪明，就会下意识地刻意寻找对方的缺点（大多数情况下是你自认为的缺点）。 节目中的主持人和嘉宾就是犯了这样的错误。 但是，话说回来，从相反的角度，我们即已认定节目和,0,open_questions
1198,我有一个计算机相关的问题，请用中文回答，什么是 多路复用技术,多路复用技术是把多个低速信道组合成一个高速信道的技术，它可以有效的提高数据链路的利用率，从而使得一条高速的主干链路同时为多条低速的接入链路提供服务，也就是使得网络干线可以同时运载大量的语音和数据传输。 多路复用技术是为了充分利用传输媒体，人们研究了在一条物理线路上建立多个通信信道的技术。 多路复用技术的实质是，将一个区域的多个用户数据通过发送多路复用器进行汇集，然后将汇集后的数据通过一个物理线路进行传送，接收多路复用器再对数据进行分离，分发到多个用户。 多路复用通常分为频分多路复用、时分多路复用、波分多路复用、码分多址和空分多址。,0,baike
2682,要购买高品质的办公摆件，说说浪漫满屋家居家饰的怎么样吧？ ,对浪漫满屋家居家饰我是非常的认可，这是家居家饰一站式购物平台，他们平台上面就有高品质的办公摆件，而且他们在不少城市都有生活体验馆呢，用着他们的办公摆件确实是非常的好。,0,open_questions
9525,我和他在一起没有恋爱的感觉，不知道还该不该接受他？,似乎你和他的交往更多是从现实方面去考虑的，你真实想要的是什么呢？ 谈着不算恋爱的恋爱，现在又这么犹豫，不知道除了家庭父母的原因，还有什么呢？,0,psychology
6451,"年化5.3,5万一年利息多少",5####x5.3%=265#元,0,finance
8697,适应不了工作环境，上班十多天没事做，很迷茫怎么办？,职场中大家对新人可能会有一些防卫，排斥，或者同情，但是新人要积极主动，虚心求教，这是个磨练心性的过程，态度很重要，迷茫的时候可以找个咨询师聊一聊，相信可以帮到你。,0,psychology
1055,我有一个计算机相关的问题，请用中文回答，什么是 消费类电子产品,消费类电子产品在不同发展水平的国家有不同的内涵，在同一国家的不同发展阶段有不同的内涵。  我国消费类电子产品是指用于个人和家庭与广播、电视有关的音频和视频产品。  主要包括：电视机、影碟机（VCD、SVCD、DVD）、录像机、摄录机、收音机、收录机、组合音响、电唱机、激光唱机（CD）等。 而在一些发达国家，则把电话、个人电脑、家庭办公设备、家用电子保健设备、汽车电子产品等也归在消费类电子产品中。  随着技术发展和新产品新应用的出现，数码相机、手机、PDA等产品也在成为新兴的消费类电子产品。  从二十世纪九十年代后期开始，融合了计算机、信息与通信、消费类电子三大领域的信息家电开始广泛地深入家庭生活，它具有视听、信息处理、双向网络通讯等功能，由嵌入式处理器、相关支撑硬件（如显示卡、存储介质、IC卡或信用卡的读取设备）、嵌入式操作系统以及应用层的软件包组成。 广义上来说，信息家电包括所有能够通过网络系统交互信息的家电产品，如PC、机顶盒、HPC、DVD、超级VCD、无线数据通信设备、视频游戏设备、WEBTV等。 目前，音频、视频和通讯设备是信息家电的主要组成部分。 从长远看，电冰箱、洗衣机、微波炉等也将会发展成为信息家电，并构成智能家电的组成部分。,0,baike
28,我有一个计算机相关的问题，请用中文回答，什么是 MIPS架构,MIPS架构（英语：MIPS architecture，为Microprocessor without interlocked piped stages architecture的缩写，亦为Millions of Instructions Per Second的双关语），是一种采取精简指令集（RISC）的处理器架构，1981年出现，由MIPS科技公司开发并授权，广泛被使用在许多电子产品、网络设备、个人娱乐装置与商业装置上。 最早的MIPS架构是32位，最新的版本已经变成64位。,0,baike
9129,总觉得父亲的行为很猥琐，很反感，无法忍受怎么办？,不知道你们以前是怎样相处的，我想一切还好吧，可能从那一次之后一切都变了，因为一个意外的情况，把一个人完全转变，其实有很多东西来源于潜意识，只不过这个以外，把潜意识的东西引出来了，其实我们可以通过很多的方法来修复这样的情节，也许你可以尝试一下,0,psychology
8859,感觉学心理学对找工作没有帮助，要怎么规划职业生涯？,看看你手里有多少的资源再做考量。 比如家庭方面:家里经济条件不错；家里人比较支持；家里有一些这方面的资源；如果手里没这些资源，那么最关键的资源就是:你对心理学无比的热爱。 因为热爱，你可以把它学好，因为学好，你可以找到工作。 因为找到工作，你可以继续研究它。 如此反复，你看怎么样？,0,psychology
